buildings,forest,glacier,mountain,sea,street
0.00027570783,0.00017916069,0.0030145182,0.005381127,0.9910407,0.00010877964
0.8736776,0.010474479,0.06036084,0.026365593,0.020067278,0.009054226
0.0003571926,0.0016047441,0.005397819,0.8730794,0.11920668,0.0003541885
0.4105572,0.019800693,0.059102446,0.019493591,0.007988054,0.48305804
0.0013512344,0.0019606175,0.69995475,0.2806815,0.014310656,0.001741267
0.0006327691,0.997288,0.0013120063,0.00018901758,0.00028131326,0.00029690866
0.006536222,0.013628097,0.00409287,0.008406797,0.0032094773,0.9641266
0.0043393397,0.00030641814,0.0055661714,0.0035710745,0.0026201212,0.98359686
0.13089304,0.0005688984,0.00045304187,0.0011348415,0.006426812,0.8605234
0.21365055,0.0049904464,0.0024661121,0.003908415,0.0051261177,0.76985836
0.0050857607,0.07258607,0.0022918815,0.9150232,0.0037996657,0.0012133942
0.0029366806,0.002925838,0.95972604,0.015901249,0.016902257,0.0016079459
0.9512644,0.0025524038,0.020527244,0.011564875,0.007382243,0.006708932
0.0045364695,0.977381,0.0041329847,0.00632694,0.0020345794,0.0055881515
0.0077346945,0.95033085,0.003981215,0.0053256983,0.016962588,0.015664933
0.0037957956,0.00248197,0.0030570826,0.0016477095,0.0031912227,0.98582625
0.020272069,0.0065233037,0.013633312,0.071545094,0.08781649,0.80020976
0.9062679,0.0055196853,0.07101953,0.005039178,0.007883618,0.0042701596
0.0009648007,0.992826,0.00093006104,0.0013432084,0.00094539626,0.002990512
0.0035730368,0.0010411672,0.005539067,0.9781116,0.01054892,0.0011862962
0.0022280125,0.00023786096,0.016696345,0.014600237,0.0028812233,0.9633564
0.00023834532,8.689722e-05,0.0010301989,0.0014198294,0.9966459,0.0005788548
0.00080404384,0.0011940075,0.0041597737,0.98795855,0.005228458,0.0006553067
0.00430281,0.0021253556,0.00360574,0.98291373,0.0044498257,0.0026026007
0.0073545733,0.00035715438,0.9013374,0.0074004736,0.08270527,0.00084523065
0.0022822674,0.9914941,0.0005900813,0.00022668071,0.0014178614,0.00398905
0.016924279,0.0042582517,0.15857261,0.81476057,0.0044516204,0.0010326571
0.98631734,0.00018635855,0.0033292798,0.0064666634,0.0034552596,0.000245113
0.9919576,0.0026225667,0.0014591154,0.0012327346,0.0019290923,0.0007989354
0.0017416741,0.0034576233,0.05265165,0.05879515,0.88290477,0.0004491965
0.0036436748,0.061170362,0.2906959,0.6367295,0.003729063,0.004031626
0.9233662,0.0010628604,0.00070713594,0.011276425,0.0027197136,0.06086768
0.00045235618,0.9964477,0.0012094246,7.742376e-05,0.00029174951,0.001521413
0.0042585763,0.0026728245,0.0069498,0.011798677,0.97264147,0.0016787443
0.9248153,0.0064452994,0.004051896,0.007078925,0.0060268044,0.05158172
0.0036117383,0.00018295481,0.9910403,0.0010377654,0.0030561204,0.0010711299
0.9646014,0.00065984484,0.0033247638,0.0010262317,0.00533562,0.025052203
0.006980423,0.9748013,0.005978752,0.0016598324,0.0027917903,0.007787912
0.02518452,0.02596532,0.20342386,0.4061976,0.32640353,0.012825238
0.014028146,0.980348,0.0006263331,0.00013096782,0.0010031437,0.0038634834
0.0077796103,0.0013303333,0.00089117326,0.0020275167,0.9870811,0.0008903038
0.0015296137,0.0017381053,0.0076693078,0.004854229,0.9829457,0.0012630709
0.03298441,0.001015069,0.9287437,0.0066964123,0.02132561,0.009234776
0.0016594704,0.002049201,0.018698761,0.96672696,0.009961939,0.0009037383
0.00060559233,0.99732494,0.0005717969,0.0005047028,0.00028632703,0.00070665363
0.00054797396,0.0002744232,0.0029575895,0.983302,0.012555148,0.00036286117
0.0041369474,0.00057675806,0.9031008,0.06443885,0.016542869,0.011203856
0.00846886,0.0003125182,0.0069106407,0.0051761186,0.011193914,0.96793795
0.004891852,0.06347294,0.16673493,0.70392203,0.055275857,0.0057023764
0.9946264,0.00054657506,0.0007019848,0.00054263684,0.0014276493,0.0021547568
0.018755406,0.020467723,0.01426886,0.010593196,0.0033245662,0.93259037
0.9794893,0.011394275,0.0035842755,0.0010351182,0.003253859,0.0012432392
0.0023869877,0.0025022165,0.009298569,0.0077023744,0.0054412726,0.97266865
0.8665414,0.00042628433,0.0033047802,0.013365613,0.1119123,0.004449683
0.00169954,0.00025623426,0.0008848427,0.0015206392,0.99520135,0.00043742242
0.0017424205,0.010671378,0.0076042935,0.9750527,0.004122639,0.00080657855
0.00017312432,0.0005068381,0.0075842915,0.0027895423,0.98794556,0.0010006181
0.001499127,0.00032127288,0.016110074,0.0043681376,0.9771203,0.00058124523
0.008716088,0.0003167463,0.9754641,0.005527979,0.0037059737,0.006269068
0.0012720076,0.00065765483,0.0049092923,0.003015949,0.00087127765,0.98927385
0.8432677,0.0003830571,0.0063391016,0.09479718,0.054208048,0.0010049187
0.0019881278,0.0028137558,0.011122366,0.9664222,0.017400512,0.00025297396
0.87537706,0.00030283694,0.004396465,0.0038525043,0.007925173,0.10814598
0.97250116,0.0072176396,0.004050238,0.008594049,0.0014500604,0.0061868303
0.00075493637,0.0015409249,0.9650562,0.024144795,0.006241379,0.0022618503
0.0044364785,5.4830914e-05,0.0010942372,0.0009816979,0.9930279,0.0004048554
0.0044430033,0.00016689432,0.94771874,0.017938318,0.02735361,0.0023794773
0.00084878015,0.00031056505,0.002116294,0.0035909396,0.99270153,0.0004319616
0.0058099804,0.0042858864,0.97239196,0.0037767272,0.0037453175,0.009990162
0.004984927,0.0012268635,0.0041326764,0.012155355,0.025695587,0.95180464
0.10729882,0.00018093149,0.0022238083,0.0010440752,0.0024489835,0.8868034
0.0030320296,0.984318,0.0019979372,0.0009585413,0.001671781,0.008021699
0.023646109,0.030687204,0.040532265,0.014625804,0.8849591,0.005549558
0.0049799783,0.011037784,0.0008384806,0.0012203611,0.0015445541,0.98037887
0.9760498,0.0105846375,0.0051330137,0.0010926541,0.0020016367,0.0051383507
0.026451679,0.0011856855,0.0011830848,0.0028639836,0.0035383375,0.96477723
0.98823655,0.0007952003,0.0011728042,0.0024217158,0.004522962,0.0028507723
0.002892742,0.0028429613,0.016594281,0.7945267,0.18252994,0.00061337976
0.0012929677,0.0032599638,0.009195415,0.9828882,0.0024175558,0.0009459306
0.0019792086,0.99351156,0.00046608644,0.00019403569,0.00022524285,0.0036238746
0.36417907,0.0010332589,0.013720256,0.0044702254,0.0122254845,0.6043718
0.0013556826,0.017197412,0.004970861,0.9653726,0.0063115563,0.004791908
0.00062662945,0.000120698605,0.0065847156,0.9922701,0.00034785116,4.9992967e-05
0.0006585194,0.0004933848,0.009660306,0.9861505,0.0018719439,0.0011653227
0.014934426,0.0003857878,0.005757084,0.007236444,0.0057797204,0.9659065
0.0005782263,0.99441636,0.00019470624,0.00031294214,0.00014957057,0.004348183
0.002070202,0.0009499776,0.98911417,0.00030395045,0.00024108113,0.0073207123
0.9749911,0.0006697671,0.010644499,0.0020946844,0.0055215666,0.0060784477
0.0012550217,0.0027427636,0.990725,0.001815012,0.002295156,0.0011670154
0.0012124078,0.00046429076,0.0029168357,0.006970213,0.9874556,0.0009807625
0.0008950265,0.0015967286,0.00315839,0.97894746,0.013979848,0.0014225381
0.0044180313,0.0076974295,0.0031490994,0.009505873,0.9729372,0.0022923213
0.0045191837,0.0015661858,0.0019190885,0.98798174,0.0026679165,0.0013459367
0.004555028,0.027381673,0.9540044,0.008600025,0.0029926957,0.0024661678
0.00018748934,0.0016824524,0.006900466,0.0040815333,0.98667777,0.000470425
0.00084910356,0.0001455519,0.9636691,0.0005446975,0.034047455,0.00074415025
0.0018419955,0.99406457,0.0013089806,0.0008305533,0.00037178304,0.0015821732
0.9582174,0.00016439163,0.00063384237,0.0043278057,0.0018344874,0.034822166
0.23122461,0.0045745466,0.0010357086,0.0011574714,0.0038801269,0.75812757
0.0010173519,0.99535966,0.00012929899,3.391449e-05,5.994889e-05,0.0033999048
0.0025380943,0.0035639931,0.81398124,0.1602019,0.017915895,0.0017989012
0.0019360599,0.0044512087,0.008000602,0.9762696,0.0029153954,0.0064271297
0.9491634,0.01549221,0.01947493,0.01062654,0.0016882125,0.0035547707
0.8039717,0.006604963,0.00021930043,0.0012020987,0.00088020985,0.18712175
0.023257803,0.003249904,0.00068177725,0.0034594233,0.0023380376,0.96701306
0.006676877,0.018715717,0.07783844,0.8752233,0.020780453,0.00076522946
0.0074696406,0.00052058464,0.0025060377,0.0012135685,0.986652,0.0016381862
0.0015039373,0.00079712126,0.011163204,0.9727374,0.013439033,0.00035938146
0.0100000445,0.97698087,0.0013320742,0.0010575058,0.0044234646,0.006206062
0.00039246667,0.00014723916,0.0054386915,0.9628718,0.030709276,0.00044061156
0.45567054,0.031303145,0.014920052,0.0042783753,0.008133555,0.48569435
0.0020570566,0.0020992155,0.0030640322,0.002158374,0.98410416,0.006517217
0.81723344,0.0049042488,0.005461683,0.0032882653,0.0020434728,0.16706894
0.027426396,0.0029646754,0.018340705,0.01258469,0.010448475,0.92823505
0.0020321219,0.008206875,0.006039849,0.9820187,0.0015391823,0.00016326724
0.0039926753,0.00057935674,0.007421064,0.97897035,0.0073741926,0.0016623038
0.65827346,0.0005097103,0.024004214,0.004684956,0.012843732,0.29968396
0.0007350376,0.12201743,0.0074768523,0.002215729,0.0021968842,0.8653581
0.0016905427,0.0008925791,0.87780094,0.00467285,0.11078906,0.0041540405
0.041771267,0.8529916,0.025121758,0.016598314,0.026044818,0.037472256
0.00017516108,0.00053193903,0.023919417,0.010618499,0.9640862,0.0006688363
0.023298532,0.00026389345,0.00203335,0.0040560914,0.0047203666,0.9656278
0.055890568,0.00011294098,0.002597576,0.001654315,0.79977334,0.13997127
0.0088269515,0.96842,0.001901133,0.0013711384,0.0074818768,0.011998845
0.0007311937,0.00032974803,0.0014021152,0.9896187,0.007583037,0.00033520602
0.0030692543,0.75625485,0.13108298,0.10473471,0.00432529,0.00053294335
0.0027549155,0.9667057,0.0035004432,0.0055135107,0.0143030565,0.007222483
0.0066529387,0.0030483352,0.07667111,0.03850292,0.8686906,0.0064340597
0.004701294,0.0016521541,0.027546613,0.0058388244,0.9588635,0.0013976332
0.00069216214,0.9958472,0.0014483342,0.00043649212,0.00042757142,0.0011481955
0.008069793,0.0082586035,0.008319947,0.96993446,0.0037648233,0.0016524496
0.006139632,0.21603897,0.15451671,0.039867118,0.5657724,0.017665178
0.04779376,0.00014715719,0.0025832728,0.0012362496,0.0068603503,0.9413792
0.004406574,0.00094307354,0.8628331,0.10212255,0.029065123,0.0006296193
0.0069880774,0.0022936123,0.96916807,0.010351592,0.00786887,0.003329771
0.0013542153,0.00015182045,0.0058641005,0.0024185819,0.98970807,0.000503245
0.49305254,0.028981483,0.054380447,0.05762651,0.07058178,0.29537725
0.9792646,0.00076313975,0.0018484083,0.0028472198,0.009678753,0.005597868
0.015707185,0.8562783,0.04538559,0.009222336,0.040850706,0.032555867
0.1379853,0.00021659172,0.0020045615,0.001294678,0.0023812552,0.85611767
0.95415235,0.027557585,0.007469192,0.0038389487,0.0031347075,0.0038473068
0.0010214696,0.0060970783,0.97989064,0.00014968163,0.0030492633,0.009791816
0.9667019,0.00037462308,0.0045265793,0.0015478294,0.009241991,0.017607078
0.00025912875,0.00012649177,0.99769413,0.00042070268,0.0011323399,0.0003672277
0.00817102,0.9781984,0.0038066432,0.0046173474,0.0009762442,0.0042303437
0.62833786,0.0010023086,0.073477395,0.16974758,0.056617633,0.0708172
0.04185543,0.0017026761,0.0029834611,0.0053327135,0.0018661867,0.9462595
0.0030534961,0.97352445,0.0018360397,0.0049592378,0.004823601,0.011803281
0.0037435344,0.97580636,0.0021238287,0.003822585,0.008504916,0.005998758
0.0062227705,0.962219,0.0016489942,0.0060028983,0.004657343,0.019248962
0.7529308,0.010561882,0.013130676,0.0034722928,0.15446198,0.06544239
0.02816546,0.9274279,0.0047258353,0.018078206,0.0035012919,0.018101392
0.04459752,0.0024402395,0.009231825,0.0038248273,0.0068371394,0.9330685
0.0065225447,0.9734344,0.002499178,0.0041491296,0.0053245015,0.00807026
0.0026700874,0.0010850837,0.99153066,0.0027087992,0.0008547822,0.0011506114
0.0009778286,0.003185337,0.0006648301,0.9369941,0.057656784,0.00052120746
0.014020941,0.005548189,0.0023461108,0.0033806323,0.0021741947,0.9725299
0.8998581,0.0020673936,0.0038895006,0.0026437654,0.05056487,0.04097637
0.0006197312,0.0011763514,0.09838513,0.89823854,0.0006426863,0.00093762233
0.0010032343,0.011186504,0.7038751,0.26255077,0.016820403,0.004564098
0.011325113,0.0028850036,0.10242297,0.0038573528,0.87263066,0.0068789674
0.2218154,0.0012059826,0.004765401,0.004578931,0.004845491,0.7627888
0.0010875731,2.3690292e-05,0.010682628,0.00829039,0.9794102,0.00050551945
0.0005120228,9.097305e-05,0.0009214431,0.0002039773,0.9981828,8.887397e-05
0.0017495995,0.0030040806,0.004836407,0.98438513,0.005415548,0.00060918066
0.002233426,0.98546636,0.0019681037,0.0067782886,0.0019296226,0.0016242587
0.00801691,0.00025802117,0.006077221,0.0061675846,0.0036835233,0.9757968
0.13988124,0.0002338339,0.0063465214,0.05143159,0.007601494,0.79450536
0.0014220156,0.0023629544,0.0014277033,0.9878699,0.0028029564,0.0041145124
0.042569764,0.031521235,0.12520307,0.7839557,0.013981173,0.002769176
0.0033326482,0.98779833,0.00035148018,0.00050587504,0.0026486283,0.005363097
0.0014393802,0.9962121,0.0005093927,0.00024525097,0.0011863441,0.0004075486
0.09607584,0.0022831713,0.0023553811,0.0018232265,0.007213136,0.89024925
0.99346495,0.0002446192,0.0017642822,0.0028672107,0.0014374267,0.00022153258
0.8972235,0.009156348,0.0029636498,0.001156365,0.0018314999,0.08766867
0.005566286,0.007794164,0.058278654,0.92241275,0.004459972,0.0014882423
0.96281993,0.0017064064,0.00464129,0.0006942756,0.0006364694,0.02950172
0.000985409,0.0013310069,0.028561266,0.6775956,0.29111168,0.00041507598
0.004993827,0.00027674896,0.029581703,0.18972011,0.7744117,0.0010159181
0.005080621,0.0029528127,0.0028436477,0.00038832065,0.023958893,0.9647758
0.0018062354,9.539546e-05,0.0009537202,0.0004452569,0.99642634,0.0002731021
0.9616068,0.012105053,0.0031247374,0.004372066,0.0041732234,0.014618189
0.004619226,0.011227079,0.009962314,0.9641999,0.009433757,0.0005577342
0.13366222,0.0025751058,0.0045355577,0.0053992476,0.021397782,0.8324301
0.0021398892,0.0003646823,0.057809364,0.9278376,0.011014132,0.0008343379
0.0007049282,0.0018337795,0.90417933,0.0433094,0.0491154,0.00085713004
0.0032766438,5.542927e-05,0.002874685,0.00013435856,0.9934057,0.0002532927
0.00031182598,0.99853027,0.00031530054,0.00037536127,0.00028999624,0.00017734859
0.002576105,0.9635757,0.0029587098,0.0022326016,0.003392078,0.025264911
0.008181674,0.00020886413,0.004471715,0.0027190985,0.003708705,0.98070997
0.00033704293,0.001514929,0.00015569742,0.0029696734,0.9939795,0.0010431265
0.0010091745,0.00023105746,0.0010992944,0.0025694505,0.9940946,0.0009964368
0.9910948,0.0017330071,0.0042158957,0.00034077713,0.0003585671,0.0022569601
0.8855988,0.0015853884,0.007611746,0.005284247,0.0064890017,0.09343095
0.0026558554,0.00038010726,0.9888769,0.0016163085,0.0053912625,0.0010796539
0.9612411,0.0024504063,0.00012803246,0.00042530248,0.002953668,0.03280155
0.009736553,0.0019383922,0.94081163,0.039544277,0.0024583694,0.0055108164
0.8110111,0.005199325,0.0025414836,0.0012148095,0.0038140726,0.17621924
0.57752335,0.0032764105,0.017429546,0.055232726,0.3442014,0.002336676
0.00027867797,0.0011354857,0.0007041434,0.0025317816,0.9947852,0.00056483934
0.0026779652,0.4805004,0.1576325,0.18603794,0.17030928,0.0028419713
0.03164564,0.0015983201,0.9456471,0.0012879061,0.0024917168,0.017329386
0.0029278921,0.00081165077,0.014553655,0.004774361,0.97599125,0.0009411682
0.5989163,0.019818768,0.005440507,0.0038647293,0.01895918,0.35300052
0.00028238568,5.871454e-05,0.00075677026,0.0005225515,0.9977548,0.0006248636
0.0015513198,0.0010034179,0.032178108,0.9547068,0.009199652,0.0013607035
0.0005412076,0.00031179737,0.00084783585,0.0008343705,0.010826825,0.98663795
0.9982952,0.00018675745,5.399997e-05,0.001340328,0.00010797845,1.589147e-05
0.00090018124,0.9943706,0.0019984671,0.0005209244,0.0008436527,0.0013661897
0.002585811,0.0054278513,0.63080215,0.3365104,0.021437388,0.003236495
0.9952504,0.00042368204,0.00028230745,0.0013646686,0.0009836215,0.0016953577
0.0046784338,0.0016602061,0.005903441,0.0043844306,0.98092663,0.002446887
0.0014305571,0.010149787,0.0017041145,0.0073117283,0.006684106,0.97271967
0.013512058,0.9147994,0.005396816,0.0036193542,0.004696977,0.057975456
0.002665403,0.022124073,0.01891322,0.8707466,0.082727835,0.002822891
0.0015702561,0.0035884732,0.0007432795,0.009961609,0.9835479,0.0005885369
0.0030383796,0.0007279207,0.7692381,0.14193891,0.08260666,0.002450006
0.000582712,0.0015470323,0.004559092,0.9888904,0.0037194095,0.00070132775
0.000517708,0.00076123595,0.018073987,0.97150147,0.008840654,0.00030496076
0.13809879,0.0033092685,0.002620236,0.00047978287,0.0030488453,0.8524431
0.001385816,0.00046698996,0.0014199282,0.0020489395,0.99444723,0.00023118296
0.0046502887,0.0006671487,0.0032970137,0.0036711285,0.9606399,0.027074562
0.0014272734,0.0019906112,0.9563468,0.028440604,0.009052396,0.0027423822
0.001995734,0.0018304952,0.97078013,0.00817085,0.016252827,0.0009699794
0.0073806792,0.00029199693,0.003284488,0.002326502,0.9843705,0.00234577
0.0007022462,0.9970044,0.0006780552,0.0004783796,0.00015574766,0.0009812509
0.20258032,0.004710486,0.0021760657,0.0077325637,0.0303418,0.75245875
0.076921605,0.0021598134,0.00021316999,0.00013100913,0.00025024803,0.9203242
0.038453586,0.0035351918,0.009092554,0.001030429,0.0021654335,0.9457228
0.97610295,0.00073274766,0.0021858627,0.0024871745,0.005427962,0.013063312
9.016589e-05,0.9997852,7.712268e-05,9.528895e-06,1.0771539e-05,2.7241505e-05
0.0023282394,0.0018844047,0.0056338375,0.98620594,0.0019003742,0.0020471674
0.0012673193,0.0024349398,0.018921493,0.005412919,0.9690963,0.002867101
0.998215,0.00020907659,0.00012154371,0.0005133027,0.00086884754,7.2261544e-05
0.0016174715,0.0083886525,0.00045669347,0.0019024576,0.0023754411,0.98525935
0.005799805,0.9826868,0.0019965284,0.0015934332,0.0020946036,0.005828831
0.0035405005,0.0018608639,0.03395681,0.95071304,0.009367365,0.00056146743
0.9848594,0.0008839951,0.0039295396,0.0044907182,0.00472054,0.0011158375
0.0027646646,0.0011097179,0.107978165,0.8735859,0.013306645,0.0012549598
0.006157509,0.0006008662,0.0013746922,0.0015510697,0.013603796,0.9767121
0.0038188626,0.93393564,0.022037864,0.0046031326,0.031806275,0.003798314
0.9481477,0.0015960052,0.02923712,0.0012503103,0.015812794,0.0039561493
0.8619919,0.008371631,0.00063214824,0.0012276808,0.12044878,0.007327888
0.16166298,0.0006676397,0.0037036366,0.026419373,0.0072000995,0.80034626
0.00089252903,0.0006716449,0.022030707,0.9725597,0.0028630015,0.0009825446
0.00695442,0.029398486,0.0041591083,0.8713083,0.07862875,0.009550991
0.035091493,0.004770693,0.0028386654,0.0036263678,0.0027283651,0.9509444
0.0005982427,5.437666e-05,0.0009374663,0.0023568072,0.9958706,0.00018252425
0.0026229073,0.001317024,0.98775434,0.0017586048,0.0021542958,0.0043929014
0.021860352,0.0069780448,0.0027409527,0.004453997,0.0021289852,0.9618377
0.0021082838,0.00088039297,0.002207986,0.9910228,0.0028186992,0.00096184335
0.0027473795,0.0025639848,0.0029886912,0.9888475,0.0021829242,0.0006695569
0.0010605347,0.0051299385,0.7464179,0.21692313,0.029772036,0.00069657416
0.0058355434,0.9579617,0.020008706,0.004094951,0.00589737,0.0062018996
0.00019808738,0.00034542082,0.0028167984,0.98489046,0.011606848,0.0001423738
0.0006795823,4.630807e-05,0.9760828,0.0005521675,0.02130989,0.0013292476
0.9202014,0.005982534,0.0036266325,0.009654995,0.024618581,0.035915855
0.0015878287,0.0120541435,0.0012091193,0.0033304368,0.0015933367,0.9802252
0.000856066,0.9891374,0.0025822853,0.0014411056,0.0032386612,0.0027445264
0.0007098784,0.9965652,0.00070924335,0.001529711,0.00041435714,7.16802e-05
0.28405112,0.019147513,0.00753902,0.0107822465,0.03112606,0.647354
0.0036983932,0.9621583,0.005311384,0.006733589,0.0038112425,0.01828707
0.0020927845,0.98593324,0.0021012386,0.0032816092,0.004779564,0.0018116549
0.29426217,0.013364789,0.0009441228,0.001637623,0.0030219066,0.6867694
0.0029794076,0.0022214963,0.1159332,0.355285,0.52187586,0.0017050436
0.7698622,0.0052822228,0.0038394975,0.004356212,0.0048619984,0.21179794
0.001250999,0.0034728525,0.00082710874,0.0018384297,0.0025317078,0.990079
0.9696171,0.014314932,0.0035975878,0.0040468737,0.0060802754,0.0023431622
0.00835252,0.9857966,0.0007163941,0.00047945022,0.0015917951,0.003063303
0.002717344,0.0026022256,0.0037459552,0.9871046,0.002950116,0.0008797952
0.010840398,0.9463519,0.0018723889,0.035203356,0.0020249686,0.0037071463
0.06158713,0.00020827848,0.036081538,0.012875576,0.009604361,0.8796431
0.0016740748,0.92883706,0.018759236,0.0016966026,0.00039801694,0.048634995
0.00822386,0.0050779996,0.0059497883,0.0023717084,0.007319852,0.9710568
0.003882118,0.049387865,0.015787926,0.91293335,0.0021788417,0.01582992
0.00026292622,0.0015987532,0.0029797808,0.0019328152,0.0011685665,0.9920572
0.0020144158,0.0075250207,0.96440625,0.0043213097,0.018190108,0.0035429772
0.98325694,0.00876884,0.00069884787,0.0018957942,0.0041583464,0.0012212041
0.023214461,0.0004922023,0.00796672,0.0020764698,0.0019432695,0.9643069
0.0020812592,0.9883412,0.0001003016,0.00047061764,0.0002105191,0.0087961275
0.025810402,0.00024789563,0.007994742,0.025251769,0.014024692,0.92667055
0.0071307374,0.9378914,0.0041389177,0.00046773307,0.021057,0.02931417
0.014106509,0.8904509,0.022729766,0.027507912,0.0096693,0.0355356
0.0035461425,0.00069047953,0.983675,0.0015231769,0.00569507,0.0048701866
0.027919473,0.008486589,0.0024022942,0.004602206,0.015244562,0.9413449
0.0074758856,0.00035797432,0.060247593,0.033869524,0.8974359,0.0006131836
0.84213793,0.0014429124,0.01004051,0.003132976,0.007660788,0.13558492
0.00041630532,0.0003119278,0.016663589,0.9703082,0.0121075325,0.00019255481
0.14853697,9.788869e-05,0.82761955,0.0030683677,0.012396352,0.008280898
0.008079921,0.00090855215,0.9513358,0.011058643,0.027655706,0.0009613752
0.03262396,0.8023328,0.027084444,0.0069038924,0.0017142155,0.12934072
0.95747197,0.0041966727,0.0045052534,0.007028288,0.003492512,0.02330532
0.99115026,0.0023995303,0.0015336707,0.0017386476,0.002008575,0.0011693386
0.0001441341,0.99806595,0.00051984924,0.0003531718,0.00046943064,0.00044747134
0.004563764,0.00051614025,0.97806406,0.012803969,0.0033098739,0.00074222585
0.0029968023,0.0025884428,0.96420574,0.0032100617,0.012789377,0.014209549
0.0004975372,0.9754658,0.0024647883,0.017566837,0.0005287054,0.0034763585
0.0009097379,0.00038717443,0.015668372,0.15880646,0.8239421,0.00028617049
0.94453573,0.007968595,0.02098173,0.016741585,0.008456845,0.0013155597
0.0032373457,0.0071562277,0.01631763,0.00819565,0.9629688,0.0021243738
0.988473,0.00032719248,0.0036841775,0.0061614313,0.0007226963,0.00063157466
0.0051283194,0.008433276,0.92489827,0.0567135,0.0031042998,0.0017223941
0.0035681317,9.0814676e-05,0.008610396,0.0027214666,0.98445207,0.0005571506
0.0037914352,0.0008605224,0.95821035,0.0058872867,0.0263369,0.0049134907
0.0007816024,0.0007049326,0.0064846384,0.009183975,0.98241365,0.00043122296
0.95635927,0.0011454836,0.011202104,0.01049223,0.01158125,0.009219662
0.00029462343,0.0005142223,0.0018920139,0.99385095,0.00264175,0.0008064288
0.8404633,0.0058906637,0.016233062,0.0035613086,0.011869432,0.121982284
0.98745096,0.00022457517,0.0008520945,0.008264246,0.0026106948,0.0005974122
0.98125803,0.0037090306,0.0039069257,0.0038631698,0.00231663,0.004946188
0.0009449806,0.0013564826,0.019982692,0.008203434,0.0033685984,0.96614385
0.4694684,0.0016897363,0.02593903,9.0397065e-05,0.01471144,0.48810104
0.0036220313,0.9711202,0.0042469,0.0011769626,0.00021750946,0.019616485
