buildings,forest,glacier,mountain,sea,street
0.9754386,0.007314986,0.00460794,0.0026251115,0.003301675,0.00671163
0.0040222476,0.0028375871,0.0061981776,0.0052658925,0.0032370477,0.9784391
0.94870937,0.0026770467,0.010684121,0.0073221875,0.027978098,0.0026291837
0.0012008816,0.00023775325,0.0014244788,0.003057711,0.9939023,0.00017691898
0.0018670553,0.021956824,0.027650135,0.9466518,0.0013481812,0.00052595127
0.00079218915,0.00015283012,0.05041653,0.0014852936,0.9419272,0.0052259774
0.0010072645,0.00054857694,0.048224382,0.015020952,0.934901,0.00029782893
0.085767075,0.0003981612,0.8850424,0.008101266,0.014490887,0.0062002605
0.0017959324,0.0005420849,0.0023145927,0.0015645239,0.0009905028,0.99279237
0.8550716,0.00041413627,0.017410927,0.08987354,0.034574978,0.0026549085
0.00082132156,0.007102549,0.034249153,0.93738925,0.019904677,0.0005330162
0.8553537,0.0005269365,0.006706907,0.0020350094,0.012950972,0.122426465
0.98955643,0.00033209947,0.0056878747,0.0009335261,0.0013287646,0.0021613592
0.00030174587,0.0033554838,0.92761576,0.049207747,0.017125312,0.0023939898
0.001552278,0.0010621574,0.007045355,0.0016742566,0.9881586,0.000507408
0.0044803494,0.0009768959,0.9736946,0.010421573,0.0065842653,0.0038423415
0.0003570896,0.00028071806,0.01357054,0.0040336414,0.9815985,0.00015950575
0.009783552,0.012252656,0.9396352,0.012576723,0.015669243,0.010082707
0.009779482,0.0012115173,0.0018865019,0.011120813,0.0042043705,0.97179735
0.08445941,0.00011475676,0.009829367,0.0033450765,0.0028121816,0.8994392
2.601814e-08,1.0,7.054128e-10,6.7653744e-10,8.594661e-09,1.4849144e-08
0.02168295,0.005917072,0.063507445,0.013251944,0.8737558,0.021884836
0.013181216,0.003218118,0.00081701606,0.00025696534,0.00017492859,0.9823518
0.97583747,0.013409179,0.002398691,0.00058362476,0.001614203,0.006156858
0.042941723,0.00344125,0.004730148,0.0036081448,0.001259669,0.9440191
0.9985179,3.29466e-05,0.0005033903,0.00019029735,0.00043436768,0.00032121845
0.0063618217,0.00558364,0.04566968,0.89657146,0.04386091,0.0019524889
0.0018293967,0.002570393,0.0014603776,0.9918777,0.001110929,0.0011512777
0.000100610065,0.9995531,0.000109061446,6.893362e-05,3.6122474e-05,0.00013220076
0.38558683,0.00030091812,0.013502239,0.0030262768,0.007170079,0.59041375
0.00086703605,0.016426038,0.0077901883,0.958051,0.010601585,0.0062641306
0.00056387275,0.00019163171,0.0038490354,0.99499214,0.00020856166,0.00019477504
0.0005625653,0.0012669533,0.014448417,0.98192155,0.0012838672,0.00051667134
0.018092189,0.00065393455,0.005361411,0.003404181,0.0022344138,0.97025394
3.1179614e-05,0.99973357,0.00010440325,5.668693e-05,1.1429078e-05,6.275497e-05
0.000902956,0.0014801954,0.9916549,0.0026026089,0.0009139612,0.0024453893
0.9859462,0.0024575165,0.005004925,0.0027424977,0.0025628314,0.001286097
0.0046719713,0.0060646245,0.9727496,0.010119882,0.0021621455,0.004231918
0.0018269869,0.00013784281,0.0021543987,0.0013029994,0.9944236,0.0001542401
0.0009437965,0.0034623276,0.009895726,0.9519728,0.033201307,0.0005240281
0.0037741058,0.009427344,0.015242068,0.004440261,0.9661834,0.000932882
0.00419511,0.0011282249,0.0031060497,0.9885761,0.0017702745,0.0012243313
0.0018466203,0.018758805,0.9388968,0.024264012,0.012001493,0.0042323517
0.0036493111,0.004623817,0.021930067,0.0056031183,0.96349216,0.00070152164
0.0016152824,0.00046452018,0.9153087,0.0072788713,0.07273242,0.0026002368
0.00014565622,0.9984714,0.00073398283,0.00027195318,2.9239005e-05,0.00034775407
0.98652935,9.876506e-05,0.0019313018,0.0023615095,0.0022630743,0.0068160524
0.31664693,0.007961369,0.0017419183,0.003376623,0.0034678774,0.66680527
0.0017377234,0.9901428,0.0051963255,0.0015045656,0.00047268585,0.00094595563
0.0004394803,0.002684649,0.7497672,0.21958005,0.026496865,0.0010317658
0.0007612055,0.0024608916,0.013450616,0.979141,0.0007873521,0.0033989637
0.95008504,0.00502338,0.018752478,0.019552847,0.0046717958,0.0019144388
0.8387399,0.0011877271,0.0006824546,0.0010999634,0.00095251726,0.15733747
0.024972457,0.0047697043,0.002371994,0.0032487423,0.0014347755,0.96320236
0.0035404689,0.014964006,0.055237886,0.9200116,0.0045214817,0.0017246115
0.0064550117,0.0055889026,0.0019646657,0.001106398,0.977849,0.007035993
0.0008978684,0.00046287142,0.0072233863,0.990514,0.00042798437,0.00047392322
0.0027562962,0.98781073,0.003193059,0.0011800221,0.0019496599,0.0031102821
0.00023281344,0.0004527017,0.0036944472,0.9942862,0.0011241012,0.00020973332
0.24453217,0.0301282,0.005683626,0.004956535,0.025145497,0.689554
0.0008339841,0.0020841318,0.0046476475,0.0017269965,0.9892806,0.0014266097
0.9548608,0.00048073844,0.01586784,0.0056024953,0.002977424,0.02021072
0.09935665,0.0025750399,0.015880663,0.0039776876,0.001958966,0.87625104
0.00030877112,0.0044407416,0.04519559,0.9426179,0.007271694,0.00016529996
0.0013495858,0.000663786,0.079218686,0.91669726,0.0018571608,0.00021354531
0.9561033,3.1452517e-05,0.0043857223,0.0054436433,0.006131811,0.02790403
0.0006505305,0.07892591,0.0042413026,0.0030629518,0.0029345725,0.9101848
0.0024160692,0.0017422021,0.38393548,0.012411315,0.59349495,0.0059999446
0.0564128,0.65475726,0.11146305,0.015779637,0.15582198,0.005765292
0.00011170905,0.0015067344,0.060804702,0.01016011,0.926759,0.0006577512
0.18871175,0.00024891412,0.003920765,0.007991865,0.0034068674,0.79571986
0.06283051,0.00015232277,0.0067119407,0.0010529193,0.8815319,0.047720462
0.0034851064,0.98415524,0.0025013008,0.0013857232,0.002330801,0.0061418787
0.0038829409,0.0016769054,0.05276067,0.8894078,0.04882445,0.0034472232
0.003984009,0.5801454,0.15661144,0.23935246,0.018251821,0.0016548357
0.0015678976,0.9678335,0.006610482,0.008369641,0.010231614,0.0053869216
0.012732791,0.01036346,0.18132214,0.030947957,0.757934,0.0066996673
0.0015351686,0.0017979809,0.039421514,0.033769842,0.9232354,0.00024007511
3.646158e-12,1.0,2.7160262e-14,4.3924167e-14,3.324586e-13,2.400968e-12
0.0013103869,0.010431505,0.01661732,0.96374667,0.006761087,0.0011330142
9.5503216e-05,0.017949311,0.9601048,0.012140789,0.007945091,0.0017645078
0.15650639,0.00022138856,0.008082056,0.0020156591,0.0046564788,0.82851803
0.0020844205,0.0004690376,0.91800773,0.066297345,0.0127284825,0.0004130294
0.003866021,0.0007557991,0.9511676,0.026249673,0.0151578095,0.0028031261
0.0009554908,0.0008440782,0.027554762,0.019560097,0.94963235,0.0014532169
0.45365033,0.0077413535,0.06238422,0.012717867,0.014654977,0.4488512
0.9884186,0.0009639644,0.0025783167,0.0041415654,0.0028514913,0.0010461423
0.0049942113,0.9512932,0.025062975,0.004062362,0.009935969,0.0046513462
0.1057853,0.00052846933,0.005588788,0.0033004698,0.0053790505,0.8794179
0.9694403,0.012569803,0.0059776464,0.008846607,0.0017663471,0.0013993223
0.00093071203,0.010382373,0.969234,0.00014778145,0.0072282404,0.012076878
0.981465,0.00069624046,0.002604358,0.0010495111,0.0021964936,0.011988463
0.001903476,0.0013490455,0.9934435,0.0009912819,0.00053409487,0.0017786757
0.007340625,0.9789517,0.006875323,0.0038185143,0.001047898,0.0019659626
0.6396779,0.0009080611,0.12469712,0.10871774,0.07357095,0.052428212
0.06556703,0.003942044,0.0039652907,0.0020133187,0.0039380556,0.9205743
0.00092767924,0.99679095,0.0010678452,0.0003507213,0.00023545497,0.000627375
0.002011535,0.98159015,0.005188139,0.0020908457,0.008393691,0.0007256789
0.0013510942,0.9841326,0.00571803,0.0039464943,0.0025453921,0.0023064283
0.80058086,0.005333619,0.00473387,0.0009315352,0.09119744,0.0972227
0.009286774,0.98233736,0.005107462,0.00096536864,0.0007659728,0.00153702
0.018559182,0.003014441,0.0100598615,0.0028418298,0.011913635,0.953611
0.0028671767,0.9894923,0.0027622383,0.001569024,0.0017686698,0.0015406215
0.010550125,0.0069605596,0.97274876,0.0072979536,0.000762213,0.0016804503
0.0003045626,0.0035700696,0.006492517,0.92131174,0.06804389,0.00027723587
0.0070410687,0.008854598,0.0012158542,0.0023960525,0.0012302155,0.97926223
0.98482656,0.00018560118,0.002071991,0.0009681834,0.009901079,0.0020466077
0.0011019902,0.0040946556,0.2528776,0.7380148,0.00031332456,0.003597584
0.00095934444,0.0077479435,0.7033552,0.27308315,0.011710641,0.0031437338
0.003098319,0.015029557,0.13254859,0.0032853426,0.8426138,0.0034244594
0.39484864,0.0031345391,0.003000444,0.0021217964,0.0049948483,0.59189975
0.0021429409,0.00016385343,0.03053004,0.00711976,0.95897543,0.0010679931
0.00037633994,0.00050264254,0.017326403,0.0014131865,0.97993267,0.00044883968
0.0011368552,0.002865635,0.022858165,0.9719409,0.00088275166,0.00031574842
0.0005142376,0.9944002,0.0018337305,0.0023006452,0.0006765327,0.00027468486
0.0052615968,0.00021239945,0.0020148132,0.001836186,0.0012067549,0.9894682
0.16220224,0.0016431484,0.019665463,0.00909399,0.0055448213,0.8018503
0.001995582,0.0029515463,0.007898681,0.98537934,0.0013402044,0.0004346453
0.00838183,0.0124537945,0.030535964,0.93536246,0.009207925,0.004057995
0.001433952,0.9955876,0.00065693894,0.00041021552,0.00033174173,0.0015796579
1.4889297e-06,0.9999918,1.8205004e-06,1.4170517e-06,1.0756357e-06,2.5072518e-06
0.061321005,0.0023777066,0.006022894,0.0023142886,0.014107121,0.913857
0.97796,0.00041214132,0.014178061,0.00408318,0.0018309978,0.0015356246
0.9922607,0.002727792,0.0017211261,0.0002934435,0.0011820137,0.001814979
0.00309068,0.00057865767,0.2954328,0.69819224,0.0020831823,0.0006224469
0.9156668,0.00060607656,0.0022931,0.00011737867,0.0003534757,0.08096312
0.0017348169,0.0023043817,0.050865743,0.7937046,0.15077266,0.0006178459
0.00091565406,0.007539072,0.05296639,0.7939761,0.14370649,0.000896311
0.015228563,0.0008502138,0.0031642858,0.00045779184,0.0052308263,0.97506833
0.0003330955,0.00018802777,0.0022431563,0.00082771154,0.9962552,0.00015282961
0.9754138,0.0033003287,0.0038608485,0.0015864775,0.001184762,0.014653804
0.0055836895,0.02187518,0.0633914,0.8919128,0.012149714,0.0050872606
0.14950743,0.00050740334,0.0076727765,0.0050698863,0.004392129,0.83285046
0.0015793854,0.0003517667,0.0053310995,0.98983777,0.0017653154,0.0011345858
0.00073180575,0.000648738,0.9267235,0.019453265,0.052050773,0.00039191073
0.0012590212,0.00042139832,0.008858517,0.0006467967,0.9882776,0.00053659425
2.6136788e-05,0.99987924,2.1488471e-05,9.544147e-06,9.478986e-06,5.4157837e-05
0.00020999499,0.98884857,0.0037902605,0.0008627422,0.0009015903,0.005386867
0.10419116,0.0011427281,0.012907933,0.006355796,0.0055303057,0.86987215
0.00020626112,0.00019709166,0.0016845881,0.0020337296,0.99543846,0.00043996377
0.00031690503,0.00012545529,0.005993311,0.0005514459,0.9914597,0.0015532336
0.97825605,0.0014274877,0.010238442,0.00033253708,0.0005619229,0.00918361
0.96804094,0.00022670638,0.0051116855,0.0033498763,0.0026531117,0.020617705
0.0025745535,0.00033789055,0.990157,0.0008665121,0.0028099567,0.0032541498
0.871138,0.0005511049,0.0022244027,0.0017935834,0.0020660413,0.12222696
0.0038887542,0.00084394903,0.90727586,0.08017522,0.0011572774,0.006658934
0.6910064,0.0064080562,0.00075879006,0.0007639871,0.0008111461,0.30025163
0.7780274,0.0027625351,0.040170215,0.065449744,0.1096639,0.0039262585
0.00010405259,0.00422364,0.013601785,0.010514676,0.9635713,0.0079846
0.00025365475,0.30393845,0.3228692,0.027787974,0.34394652,0.0012043437
0.10857025,0.0031259395,0.8640472,0.0031780307,0.0015592475,0.019519262
0.0012284592,0.0012967314,0.049809985,0.0043090754,0.9423622,0.0009935633
0.5015148,0.0034965426,0.0068949955,0.0012631173,0.004941861,0.48188877
0.00085560634,0.0022162995,0.009289251,0.0027285444,0.9837483,0.0011619423
0.0010191549,0.0007724652,0.012521554,0.9806986,0.003917706,0.0010705309
0.0029432056,7.744419e-05,0.00014312904,0.00016790666,0.0005593531,0.996109
0.98499477,0.00028728502,0.0028662547,0.009253603,0.002275599,0.00032254396
0.00096872426,0.9985372,0.00017437951,6.9047484e-05,5.831769e-05,0.0001923211
0.000669179,0.00266263,0.53079706,0.44085354,0.022958295,0.0020593724
0.99326634,0.00032217885,0.001457657,0.0017307953,0.00092736795,0.002295668
0.0027923766,0.0014966973,0.013720749,0.0014419407,0.97869843,0.0018498997
0.00216084,0.003894778,0.005348106,0.004540186,0.016692378,0.96736383
0.0047750156,0.9023006,0.004957487,0.00704341,0.0034307004,0.07749283
0.00038495334,0.010233394,0.0096520195,0.85377836,0.12487057,0.001080723
0.0007630311,0.0013100272,0.003049086,0.009125097,0.98507214,0.0006806294
0.0015067765,0.00019557762,0.9585111,0.01553804,0.023612747,0.0006357312
0.0009645319,0.0035890634,0.15841728,0.797706,0.037451524,0.001871641
0.00024182667,0.00031924012,0.024339369,0.9741361,0.00076536776,0.00019818333
0.50607,0.0074081207,0.011458555,0.0016794377,0.0032608309,0.47012302
0.0005543898,0.0015758481,0.0008056526,0.0007055971,0.9958739,0.0004846976
0.008862724,0.0013608828,0.012570812,0.0015853727,0.95596105,0.01965916
0.00088084955,0.00068748795,0.9721359,0.023781633,0.0014891922,0.0010250449
0.0013671711,0.0007307265,0.9536943,0.019788692,0.023664055,0.0007550345
0.0011498408,0.0015468491,0.0033156471,0.0015123496,0.9918388,0.0006365154
1.6120792e-10,1.0,4.023765e-12,4.578307e-12,3.0452783e-11,1.1280893e-10
0.50954294,0.0003244325,0.0021585291,0.003270398,0.008981667,0.47572207
0.04379856,0.001843206,0.0017294438,0.00027400002,0.0005424308,0.9518124
0.08034955,0.0006025683,0.016671618,0.0010642137,0.003275265,0.89803684
0.98643106,0.00032281753,0.0020072556,0.0028160196,0.00443197,0.003990958
3.3354724e-13,1.0,2.433294e-16,7.5738054e-16,1.6405964e-14,7.920539e-14
0.003581862,0.0014838345,0.058253217,0.93333423,0.002057781,0.0012891223
0.0003282589,0.0011864998,0.0054166825,0.0011858969,0.9915182,0.00036449882
0.9948704,0.002989554,0.00052456156,0.0009138913,0.000563827,0.00013775057
0.010967448,0.0045878435,0.0011651127,0.0025619383,0.0021939448,0.97852373
0.004624759,0.9877377,0.0022897301,0.000926049,0.0004936256,0.0039281035
0.0003827312,0.000920026,0.015430057,0.9827044,0.00044397317,0.00011882644
0.9638462,0.0019156552,0.014719085,0.009564744,0.009122968,0.0008313245
0.000952102,0.00045626552,0.051028386,0.9446156,0.0026321136,0.00031553907
0.02709011,0.00035445788,0.0048021176,0.0020000997,0.012635328,0.95311797
0.00084052415,0.98740774,0.0066279764,0.0013495169,0.0033360682,0.00043824434
0.8960972,0.0030923183,0.045042686,0.007810086,0.03622246,0.011735236
0.8956127,0.0048726955,0.004034171,0.002338729,0.088602975,0.0045388187
0.53108466,0.00016247621,0.0014227238,0.0147247,0.009994647,0.4426108
0.00019973856,0.00039488345,0.04316599,0.95415676,0.0018744841,0.00020818714
0.03795374,0.013474397,0.22798803,0.70632875,0.011243655,0.003011451
0.07095422,0.0035530375,0.004796359,0.0018325164,0.0028332924,0.91603065
0.0006925299,0.00021047627,0.0018105491,0.0013953806,0.99382377,0.0020673801
0.010861062,0.017694132,0.9442488,0.005744164,0.0023836948,0.01906812
0.016509054,0.0037550274,0.0026645039,0.0023639593,0.00080171716,0.9739058
0.0008449287,0.0004221563,0.0016891408,0.9964433,0.0004117356,0.00018867294
0.0005366037,0.0007619333,0.0040732212,0.9871205,0.0071475664,0.00036016834
0.00074558397,0.0020618057,0.94893277,0.033855762,0.013270086,0.0011339525
0.009711796,0.95596576,0.020604245,0.0052211336,0.005500384,0.0029967127
0.00043368933,0.00085679477,0.010481158,0.9826014,0.005316738,0.00031028013
0.00024285098,2.476362e-05,0.99877393,0.00040678924,0.0004712655,8.0398684e-05
0.97916985,0.003495086,0.0018328188,0.007983877,0.0046970374,0.002821464
0.0016956321,0.009408888,0.0034273812,0.004673974,0.0020009652,0.97879314
0.00037642076,0.9902619,0.004400666,0.0029589082,0.0013553639,0.0006467785
9.858431e-13,1.0,1.8208652e-15,3.538125e-15,1.01472284e-13,2.940136e-13
0.57273245,0.018949453,0.0025838597,0.018167082,0.018481307,0.36908585
8.969433e-05,0.99510074,0.0038507911,0.0005495058,0.00010961918,0.00029963284
0.00023700815,0.9977412,0.00090440206,0.0006110513,0.00033143442,0.00017485635
0.385585,0.003608858,0.0011021972,0.0011635541,0.0017422829,0.6067981
0.0038709044,0.0004342447,0.10782873,0.6984974,0.18735927,0.0020094467
0.85767126,0.0011891949,0.0058531463,0.0058363504,0.0019412942,0.1275088
0.06382626,0.0007262408,0.0040108413,0.0011566959,0.0015115421,0.9287685
0.96441793,0.003648351,0.009158404,0.006806859,0.0119852815,0.00398313
0.0034433233,0.99069405,0.001900211,0.0004784993,0.00032744114,0.0031565262
0.00020230736,0.004033556,0.0018412306,0.9916475,0.002106049,0.0001694113
0.0061643645,0.9728384,0.005862874,0.009895832,0.0019709053,0.0032676877
0.40405914,0.00024250787,0.012323288,0.0030417428,0.0043551074,0.5759783
0.0047830283,0.8820355,0.04709019,0.0039868993,0.0022332836,0.05987117
0.016036361,0.0040475335,0.016001431,0.008560223,0.005529686,0.94982475
0.010555766,0.06321755,0.011007342,0.90303683,0.00029993567,0.0118825575
0.0009968069,0.0058927126,0.008070312,0.0064527323,0.005100857,0.9734866
0.0013381167,0.004117107,0.9808206,0.0056349933,0.0040240064,0.004065222
0.98137444,0.011598915,0.001759745,0.0011130817,0.0025985648,0.0015553036
0.043657012,0.0029828534,0.011298363,0.0044106944,0.0024435855,0.93520755
0.00015594815,0.999529,8.604342e-05,4.8543254e-05,4.827235e-05,0.00013215546
0.1248172,0.00040421146,0.008305936,0.0105218785,0.0149141485,0.8410366
0.0016460838,0.9073144,0.0018261229,0.0007768448,0.0037693917,0.08466723
0.0060200095,0.778749,0.17123121,0.017563358,0.023394803,0.0030417137
0.0026312477,0.0033152117,0.97283864,0.0051569627,0.005523136,0.010534809
0.018077124,0.0016352474,0.008129972,0.0016168609,0.002675266,0.9678656
0.0018879459,0.00039520042,0.15413989,0.015307596,0.82703066,0.0012387347
0.8736583,0.00033912115,0.0041568927,0.004532323,0.004896397,0.11241712
0.00063687755,0.0008413451,0.08281686,0.91324186,0.0021043867,0.00035875908
0.10688805,8.608725e-05,0.8592725,0.0080463085,0.01163995,0.014067143
0.007727391,0.00038996205,0.97217834,0.015377499,0.0036240828,0.0007027455
0.011821271,0.76741046,0.06831077,0.010685527,0.004443403,0.1373286
0.99076855,0.00049243105,0.0043745,0.0018454522,0.0013686897,0.001150379
0.9868838,0.000615061,0.00552612,0.0049862806,0.0009901518,0.0009985751
5.35657e-09,1.0,2.0744573e-09,2.3408613e-09,3.593303e-09,1.889e-08
0.009775747,0.00021774105,0.94716686,0.037819088,0.0043015406,0.0007190547
0.006729032,0.002144902,0.95579326,0.008462612,0.022837613,0.0040326305
0.0062345467,0.8431814,0.08902861,0.04662216,0.0077201403,0.0072131455
0.0022520926,0.0024578632,0.02635561,0.34266204,0.6246991,0.0015733456
0.9818114,0.0024934614,0.006753032,0.007121819,0.00078070833,0.0010396193
0.004399758,0.011452161,0.012748394,0.02315533,0.9459022,0.0023420933
0.98612905,8.734129e-05,0.0043388847,0.005191166,0.0016251222,0.0026285197
0.027458709,0.33874735,0.52682745,0.027380772,0.07610699,0.0034787273
0.0022712462,0.00020769963,0.014948311,0.0027327882,0.97950286,0.0003371355
0.0011612028,0.00083681545,0.9710511,0.009741578,0.016056735,0.0011525331
0.0008701356,0.0027178393,0.033479884,0.021406393,0.94036484,0.0011609166
0.948802,0.0021761,0.017062824,0.008956077,0.021451542,0.001551531
9.5775395e-05,0.00013940656,0.0006631278,0.99863636,0.00040455573,6.0794046e-05
0.9545558,0.003643594,0.01354501,0.0018051767,0.0045334725,0.021916974
0.96423924,0.00045421268,0.009730159,0.020224616,0.004473281,0.0008785174
0.97711396,0.0012498084,0.01086938,0.0064870566,0.0021244944,0.0021554136
0.0005817747,0.00089914177,0.012599951,0.00635124,0.0014406301,0.97812736
