buildings,forest,glacier,mountain,sea,street
0.30573377,3.1372656e-06,1.7827485e-07,8.802881e-08,1.8282966e-05,0.6942446
9.415103e-05,0.00044100627,0.0721416,0.8470767,0.080054484,0.00019211808
9.176345e-07,2.7271239e-05,0.001538406,0.99830365,0.00012893607,8.0437223e-07
4.991146e-07,1.8999297e-07,1.2580996e-06,5.55618e-08,0.999998,6.7887775e-09
0.00022104575,5.953655e-06,0.000245925,0.0014127817,0.99807227,4.2068794e-05
0.00032214262,0.99679196,0.0020158147,0.00081544474,4.975318e-05,4.994647e-06
5.843833e-05,4.052919e-05,0.051117394,0.7476215,0.2007361,0.0004260922
3.2764827e-08,0.9999995,4.1813794e-07,1.8827766e-08,1.9203922e-08,5.328375e-08
0.004125099,0.9952569,0.0002740908,1.1224222e-05,0.00015570567,0.00017697342
9.5093196e-07,0.99999833,7.106139e-07,3.522377e-08,5.1026557e-08,3.1811531e-09
2.3287205e-06,3.1046383e-07,0.0001105732,5.831803e-08,0.99988645,3.1484902e-07
3.641171e-05,7.196106e-06,0.040501587,8.4383835e-05,0.9593664,4.024485e-06
0.00023854582,8.923182e-05,0.034820337,0.96121776,0.0032946845,0.00033944502
0.00042817884,5.3117205e-06,0.0009485844,4.634031e-05,5.0892893e-05,0.99852073
6.2805856e-07,0.9999423,1.0257542e-05,7.550674e-08,4.6456782e-05,2.501659e-07
0.00011639776,0.00012528324,0.9838116,0.012868626,0.0030643865,1.3697042e-05
0.99968505,0.00026714406,2.231407e-06,1.6258376e-07,2.699445e-06,4.2713033e-05
1.6405488e-06,0.99998844,5.2228656e-06,4.192149e-06,2.2806194e-07,3.0388006e-07
0.14173496,1.9155032e-06,0.004267718,0.006052704,0.017507436,0.8304353
1.9618075e-05,2.7846076e-05,0.005827333,0.9935663,0.00054965395,9.409748e-06
1.2699297e-07,0.9999747,2.377095e-05,9.565437e-08,1.1223141e-06,2.6147342e-07
2.8381917e-05,0.061596084,0.007362183,0.62560356,0.30377364,0.0016362113
6.203093e-06,5.5186756e-06,0.018463355,0.98140323,0.000120918456,8.48711e-07
0.9999044,9.954618e-06,3.0667718e-05,1.7560362e-05,1.7954184e-05,1.9512527e-05
0.000732894,0.00013621419,0.037218302,0.96086967,0.0009748387,6.802741e-05
0.00017603501,4.63657e-05,0.6650312,0.3320387,0.0026828859,2.4828802e-05
0.9998877,5.6375626e-08,1.1146494e-05,1.5069127e-06,8.245468e-06,9.145788e-05
0.09345454,1.3257107e-06,5.953391e-06,3.0872432e-06,2.4964638e-05,0.9065102
0.16797064,2.302021e-07,2.748567e-06,5.409552e-06,0.0009775748,0.8310434
6.858002e-05,2.4614574e-05,0.007869203,0.99165845,0.00037618753,3.0433407e-06
0.02576528,0.00069730164,0.0039913105,0.0020670984,0.00041741814,0.9670616
0.0009781623,0.99614155,0.00018445667,5.4402204e-05,0.00050846674,0.002133021
0.999547,7.301131e-06,0.00023135851,7.783027e-07,0.00019600942,1.7606686e-05
0.1960704,0.004555958,0.0014244382,9.499245e-05,0.006119868,0.79173434
1.4603924e-07,5.485361e-07,9.7835495e-05,7.982819e-07,0.99989593,4.7681456e-06
0.012694663,1.1975549e-06,2.0529178e-05,4.4505887e-06,3.1095973e-05,0.98724806
0.00013449889,0.8185947,0.043597598,0.0021090473,0.13526538,0.00029878164
1.2983239e-07,3.9720433e-07,7.013274e-06,2.1527276e-06,0.9999902,1.5728136e-07
6.042026e-07,2.1578408e-07,1.4978997e-05,4.0442586e-07,0.99998295,8.709404e-07
0.98918504,7.058462e-07,0.0009983175,0.00010731174,8.982253e-05,0.009618728
0.00021804418,0.0021564583,0.010417651,0.9851762,0.0012316054,0.0008000404
0.0034664066,5.4681236e-06,0.0007103961,5.1925712e-05,7.617234e-05,0.9956897
2.3235477e-06,2.1122332e-06,5.6323228e-05,7.0937595e-06,0.9999321,1.1142137e-07
0.00035935157,0.000109470566,0.21428302,0.78292644,0.0021363047,0.00018547427
5.4403415e-09,1.0,8.7677485e-08,2.9109062e-09,5.3474186e-10,5.708662e-10
1.0294342e-06,0.9987513,0.001082063,2.4834626e-05,0.00013504873,5.780602e-06
8.223236e-08,0.9999622,2.0743608e-05,1.4591913e-05,1.811693e-06,5.5808727e-07
0.00026990127,0.00013158856,0.033209402,0.012961826,0.9530318,0.00039561803
0.00012432768,1.1010332e-05,0.90123737,0.09847448,0.00015028458,2.5027346e-06
5.0575083e-05,1.0483842e-05,0.040810928,0.9589747,0.00013165298,2.1698623e-05
0.00031029046,1.5154875e-05,0.0008836632,2.697679e-05,0.9986373,0.00012652246
0.00045720866,5.159296e-05,0.14812653,0.84606785,0.005228107,6.876932e-05
0.99999833,4.1317016e-09,4.2025547e-07,1.6059818e-08,1.943799e-07,1.0640973e-06
0.28794804,0.00021514263,0.036565028,0.010429383,0.0032921012,0.66155034
0.30199215,2.3995292e-06,6.144162e-06,2.2971706e-05,0.00013246403,0.6978439
0.998111,3.912582e-06,1.2792144e-06,5.495217e-07,0.0013395688,0.0005436916
3.116376e-05,0.00029595642,0.44129136,0.5577619,0.0005769705,4.26734e-05
0.041532513,6.614969e-07,5.148128e-06,4.0247014e-06,1.0130751e-05,0.95844746
0.00020669363,0.0007166304,0.0133344885,0.9675009,0.018178867,6.2495776e-05
0.5995106,3.4927663e-05,0.0023544072,0.0021518983,0.00040261337,0.39554554
0.9792385,6.6500143e-06,0.00012535721,7.546372e-05,0.0002565598,0.020297438
3.4958546e-05,0.00011310884,0.003507,0.99540293,0.00093514856,6.895955e-06
0.00024243402,0.9997438,6.0011457e-06,1.6420613e-07,3.1073873e-06,4.4304284e-06
0.99299085,0.0013407808,0.0006343164,8.25039e-05,0.004631466,0.00031998937
0.00013542396,2.3093495e-05,0.08555011,0.9141326,0.00012962156,2.9241019e-05
0.0028113546,0.0044530537,0.04753997,0.9431567,0.0010452005,0.000993716
0.0016631128,0.001953838,0.08484176,0.89900887,0.008890589,0.0036418226
0.0058743893,0.0009888653,0.0016491858,0.00010524784,0.0032428736,0.9881395
6.095335e-07,9.19363e-06,8.7636625e-05,2.593856e-05,0.9998747,1.9871538e-06
0.00014371719,2.7861348e-05,0.5858934,0.00426191,0.40966302,1.0209771e-05
5.7715344e-05,0.00067975005,0.022466946,0.8572917,0.11932769,0.00017624562
0.062914036,4.8377156e-06,0.00029430474,0.00040369938,0.0037898233,0.93259335
3.0247025e-05,1.870665e-05,0.9956591,0.004214732,7.6073164e-05,1.1934022e-06
3.185695e-05,0.0012364469,0.09281841,0.9039066,0.0018873152,0.0001194968
2.4968404e-07,0.9999993,2.650888e-07,3.521891e-09,2.3154082e-07,5.538184e-09
1.34890605e-08,1.1323046e-06,7.083855e-08,4.1031186e-08,0.9999987,9.388511e-08
0.0005049846,0.000112098845,0.35304183,0.6409285,0.0052447463,0.0001679392
0.00026073353,0.00021361424,0.64831674,0.06681986,0.28421396,0.00017508522
0.00024599987,0.00017441667,0.5458934,0.45012316,0.0025040763,0.0010590272
1.3929091e-06,2.6694863e-06,4.9097456e-05,8.540627e-06,0.99993706,1.2835628e-06
1.05697296e-07,0.99998724,8.508136e-06,1.9783513e-08,3.2170515e-06,9.181231e-07
5.8201073e-05,0.99986994,1.0196568e-05,2.5576122e-05,3.147861e-05,4.607323e-06
0.0007454754,0.00022924937,0.14896703,0.8332364,0.0152169755,0.0016049221
0.9984536,2.740841e-06,2.3020662e-06,1.4185713e-07,0.0009782577,0.00056302344
0.9994389,1.1998148e-07,8.223547e-06,4.636579e-07,6.5359556e-05,0.00048702653
0.0005083246,0.00017448701,0.17099209,0.81957144,0.007726359,0.0010273512
0.0008935245,0.009675062,0.02243675,0.9634643,0.002892245,0.00063812465
0.09937428,8.0481914e-05,0.0005468528,0.0002414642,0.0017762354,0.8979807
0.9934155,2.4450708e-06,1.338866e-05,1.8549772e-05,2.9555968e-05,0.0065205726
2.5467529e-05,0.99943054,8.0994265e-05,8.097626e-06,0.00011768738,0.00033725935
8.6175733e-10,0.9999999,1.494392e-07,6.6008523e-09,1.4641757e-08,8.185827e-09
0.00026281545,0.0004351444,0.008031934,0.989601,0.00044701647,0.0012220175
3.480631e-05,0.0006427039,0.83377457,0.06368112,0.1012911,0.00057575654
0.9966059,0.00038307064,0.0024255842,0.00016134312,1.753983e-05,0.00040662393
1.1530085e-05,2.7552683e-06,0.9995508,8.0851794e-05,0.00035271305,1.403096e-06
0.06367389,9.154976e-05,0.00014553145,0.00073464273,0.006157738,0.9291966
2.6180947e-08,0.9999901,8.39168e-06,1.4288045e-07,1.421453e-06,1.5165172e-08
0.0012634917,0.00011695361,0.009348553,0.9832098,0.006054304,6.946617e-06
3.982058e-06,0.0003480309,0.012043153,0.98743993,0.00016179634,3.1493332e-06
3.946629e-08,1.0,3.7488245e-08,4.4177715e-09,8.569721e-09,7.152651e-09
0.0019641928,0.001857081,0.06899937,0.91892207,0.007162876,0.0010944734
8.092586e-05,0.9998947,1.9974763e-05,2.1657716e-07,2.1609756e-06,2.1076394e-06
1.0232037e-06,1.9685508e-07,0.00025402394,4.449701e-06,0.99974024,1.4311823e-07
0.009635141,1.741603e-07,5.7016547e-07,2.9068988e-07,7.303991e-06,0.9903565
7.2294843e-06,2.667627e-07,3.6776332e-06,1.22994725e-05,0.99997205,4.4922867e-06
0.0028686505,5.464407e-05,0.15761012,0.476632,0.35949522,0.003339375
0.46233672,1.5070827e-05,0.0005255546,0.0005447811,0.00010020016,0.53647774
3.999034e-08,2.0608631e-07,6.8255035e-06,3.069772e-08,0.9999926,2.6014482e-07
0.00032917323,0.00034792765,0.6837382,0.25570914,0.05953276,0.00034282802
8.741977e-06,1.25562665e-05,0.017077776,0.98256344,0.00033517394,2.3225684e-06
0.9563184,6.1033325e-06,0.00066087407,2.6143094e-05,0.00016009601,0.042828362
0.04002625,2.213086e-05,0.0065731597,0.0023849083,0.0008554496,0.9501381
1.5747284e-08,0.9999396,5.405339e-05,5.048117e-06,6.4154494e-07,6.1606096e-07
0.0008520034,0.9990038,1.7595605e-05,5.5985103e-05,6.4648535e-05,5.9265044e-06
0.00064838177,0.0001902025,0.28005445,0.65026414,0.025583383,0.04325946
2.887338e-05,0.01095451,0.061710224,2.4082847e-05,0.9272724,9.9743775e-06
6.279606e-06,1.4655026e-06,5.095263e-05,3.4090193e-05,0.9998965,1.0706695e-05
1.5947244e-08,1.5187245e-06,1.6697706e-05,3.460507e-06,0.9999783,3.337428e-08
0.0019111749,0.00013557331,0.73746026,0.21214373,0.048223943,0.0001252624
0.034695916,2.161615e-07,1.4447609e-05,6.3044577e-06,1.0574687e-05,0.96527255
5.4501237e-07,4.7157714e-06,0.00013679385,1.04241735e-05,0.9998459,1.6494573e-06
0.0019989198,0.0008734641,0.15091509,0.62917894,0.21188101,0.0051526246
5.64752e-06,0.0002511244,0.0034648073,0.99572664,0.0005427045,9.093551e-06
0.00035676168,0.3482394,0.2508831,0.30860278,0.09130981,0.0006081848
6.0595694e-06,5.3918898e-06,0.98565614,8.3863255e-05,0.014240407,8.188528e-06
0.04116488,3.110632e-06,9.3908195e-05,0.00018459775,0.0009152602,0.95763826
4.9438284e-05,0.00011011493,0.043599147,0.9556298,0.0004725412,0.00013891369
0.0011043595,0.0001509326,0.0009277007,0.0001460832,4.0231367e-05,0.9976307
0.00025343534,3.7489255e-05,0.9025445,0.09680057,0.00034571145,1.82973e-05
0.00076641457,0.0013093036,9.089943e-05,2.980473e-05,5.0802864e-05,0.9977528
5.1407355e-06,0.9998634,7.654799e-05,2.4004196e-06,4.2179654e-05,1.0373044e-05
0.038936146,0.14407636,0.2424832,0.24371745,0.025400663,0.30538628
4.897746e-05,0.0010320821,0.53707063,0.45930943,0.0024578746,8.101935e-05
0.112376474,3.991551e-06,0.00060749706,3.54249e-06,0.008753395,0.8782551
1.7280962e-07,0.99993825,5.964867e-05,1.0087936e-06,8.274154e-07,1.5715305e-07
0.086576,4.5403675e-07,0.000107905165,1.4537612e-05,6.5016175e-06,0.9132947
2.0003459e-07,0.9999795,1.9365501e-05,5.5947754e-07,4.6024118e-07,5.391576e-08
0.016657967,0.0012110895,0.100680955,0.81216806,0.06394772,0.0053342357
9.7763084e-05,0.0012926573,0.015411807,0.9565234,0.02665689,1.7375733e-05
0.006736989,9.3584924e-05,0.6300011,0.010746181,0.34695214,0.005470041
0.00029062718,0.00014074324,0.30783218,0.6694218,0.012169784,0.01014486
1.2085851e-05,4.1980475e-06,4.0346808e-05,3.0171504e-05,0.99991214,1.080832e-06
0.0014034566,0.019591909,0.5734116,0.2163997,0.13505872,0.054134656
1.8237098e-06,6.3523e-07,2.9468902e-05,0.00019557272,0.99974394,2.8693956e-05
0.99993414,2.3311868e-08,1.3087719e-06,2.667117e-08,2.6746109e-06,6.194157e-05
0.9215605,1.0095081e-07,2.9761e-07,7.907295e-08,3.5083758e-06,0.078435585
0.0074085435,8.531617e-05,0.011070984,5.299363e-05,0.00011076355,0.9812714
0.00048485142,2.9656952e-05,0.66088915,0.337856,0.000688141,5.226639e-05
0.009071291,1.6635689e-06,2.998962e-06,4.2785464e-06,3.0202445e-06,0.9909168
1.6440719e-06,0.9999809,1.4623663e-05,2.3749785e-06,2.5415764e-07,2.7890954e-07
0.005232786,0.00052165124,0.9068788,0.020942124,0.06599807,0.0004265688
1.5282897e-08,1.5420771e-06,3.4397988e-06,1.48265915e-08,0.9999951,2.033033e-08
6.026994e-07,0.99997056,2.5388817e-05,3.591384e-07,2.9139455e-06,2.2405663e-07
6.135072e-08,8.64904e-08,1.6371663e-05,3.101747e-06,0.9999804,2.7655853e-08
3.8571507e-06,0.0002495265,0.020509472,5.4192245e-05,0.97917855,4.4630146e-06
0.33310458,9.752054e-06,0.0004183167,0.0007024361,0.00026773612,0.6654972
0.00089540763,0.00015952642,0.02014182,0.049063075,0.92970854,3.1703235e-05
6.0367467e-05,6.7871886e-05,0.9918114,0.006144496,0.0018984529,1.7445425e-05
3.6173071e-06,0.9998311,0.00015667344,5.634902e-06,5.6743835e-07,2.505719e-06
3.519065e-05,2.9757612e-05,0.0067429887,0.73852706,0.25463995,2.5073401e-05
0.0011508337,0.99882185,2.5367244e-05,6.162026e-07,1.0689403e-06,1.9842709e-07
1.8496524e-06,1.6411508e-06,7.36976e-06,6.969777e-06,0.999981,1.2658281e-06
0.99999774,7.343978e-07,1.4630757e-07,6.545764e-08,1.0525041e-06,2.3697231e-07
0.00016785716,9.5287935e-05,0.7030493,0.2907541,0.005496368,0.0004371066
0.00046682428,0.00018661033,0.81056565,0.17973043,0.008609708,0.00044073796
0.005664097,0.9456257,0.027491916,0.015190878,0.003143404,0.0028840457
0.90377986,0.0001394999,0.0026883858,4.058716e-05,0.09159778,0.0017539458
4.2463796e-07,0.9999995,3.340454e-08,3.6151344e-09,2.1574165e-09,2.4109776e-09
0.0015111481,4.1355493e-06,1.2332928e-05,5.8388287e-07,2.3851078e-06,0.9984695
0.119629554,5.732156e-06,3.3029166e-05,0.00015803482,0.000104001345,0.8800697
1.8784099e-06,2.8644068e-05,0.0001514741,3.793856e-05,0.99977994,2.1097075e-07
3.4738714e-05,3.2350104e-05,0.15521382,0.0003744638,0.84433675,8.006079e-06
0.0011970068,0.99867934,2.3458933e-05,2.393087e-06,4.569983e-05,5.221468e-05
0.059743367,0.001063299,0.099723876,0.006668033,0.828231,0.004570406
2.1042759e-05,3.6028094e-05,0.9897492,0.00033463672,0.009838068,2.1179403e-05
1.6491897e-06,0.99996877,2.586709e-05,2.3958826e-06,5.524155e-07,8.254953e-07
0.26988485,2.7596838e-07,7.7416435e-06,6.796969e-07,6.4184296e-06,0.73010004
0.004102597,0.0069696144,0.002011911,6.199141e-05,0.2600172,0.72683674
0.0005518764,3.2137612e-07,4.767678e-06,9.538738e-07,1.5381441e-06,0.99944055
2.1317469e-08,6.405478e-08,4.915762e-07,1.2245253e-07,0.99999917,1.4123029e-07
0.009931421,0.0010454727,0.32056743,0.5867374,0.07961294,0.0021054193
0.99991894,1.22434916e-08,1.4822698e-06,5.8971967e-08,7.405771e-05,5.5018236e-06
3.0780325e-06,0.99999624,9.910861e-08,2.15349e-09,6.512367e-07,2.2150886e-08
0.00033336814,0.0024160084,0.6437957,0.27048734,0.08255001,0.00041759576
9.249462e-05,0.00047298218,0.498837,0.0016518636,0.4987516,0.00019396996
0.0016945516,6.8427726e-06,8.311356e-05,6.0020393e-06,0.0002914939,0.997918
0.00010617178,0.99806786,0.00087566255,0.0007765546,4.341015e-05,0.00013042931
0.033173323,5.6422937e-08,1.2002013e-06,5.014155e-07,2.0220925e-06,0.966823
0.9585242,0.00011795595,6.005373e-05,1.1418167e-05,0.00023881531,0.041047517
0.000108169144,4.799741e-05,0.60788584,0.27572915,0.11566183,0.00056705734
0.05686348,5.431354e-06,4.288947e-05,1.3708139e-05,0.00043436443,0.94264024
0.00013390832,0.00013452447,0.15533102,0.3696397,0.4715783,0.0031826026
1.0104925e-07,0.99996734,1.23276395e-05,6.748103e-08,1.997251e-05,3.0064376e-07
0.008177988,0.00017622739,0.04433328,0.8173971,0.008368306,0.12154703
0.09934053,1.3438386e-05,0.0040449398,0.00023334599,0.021328174,0.8750396
0.0009834789,6.711195e-05,0.1074298,0.8886152,0.002674063,0.00023039513
1.1097175e-10,0.99999964,2.7908035e-07,5.4910124e-08,9.159451e-08,3.5742018e-09
0.0018945229,0.00086531066,0.7693844,0.03875164,0.18168098,0.0074231806
0.0004600494,6.663256e-05,0.2403322,0.75267696,0.0044084387,0.0020556063
0.002571505,1.4293877e-07,8.143448e-06,1.89576e-06,3.3114207e-05,0.99738514
0.004368278,0.0008254035,0.045161255,0.8903551,0.009515328,0.049774684
0.0013342098,1.4218717e-06,6.317513e-05,2.7586073e-06,1.1100175e-05,0.99858725
0.0017394015,5.15818e-06,0.00011235557,4.2272018e-06,0.0006428168,0.99749607
0.00036687608,0.00044439756,0.04184812,0.93110967,0.025138889,0.0010920067
0.28778657,6.537915e-06,0.0033786632,0.0029707018,0.009240367,0.69661725
0.769402,1.7234597e-05,0.005778609,0.0019328597,0.019014196,0.20385513
0.00012186875,8.785737e-05,0.19592842,0.7728926,0.030651,0.000318261
0.38447607,1.1592916e-05,0.0057693007,0.0005443491,0.002224259,0.6069745
0.000120979144,5.1225892e-05,0.0013475443,4.8783236e-06,0.9984454,3.0085319e-05
4.7586855e-05,0.00021592069,0.9091621,0.078479975,0.012006051,8.8402776e-05
5.538427e-08,1.1413192e-08,1.0079164e-06,4.512717e-08,0.9999989,1.6483545e-08
0.108790256,9.578315e-05,0.0011275611,0.00017919583,0.0049664048,0.88484085
0.01275132,9.010584e-06,0.00046620882,9.4236355e-05,0.000264061,0.9864152
2.3415114e-09,4.3698054e-07,2.9643159e-06,1.1381098e-08,0.9999964,2.1099144e-07
0.0032230234,0.0019209345,0.06511855,0.014469698,0.9152641,3.6574968e-06
1.9778119e-07,0.9999994,4.147322e-07,5.3717283e-08,3.640529e-09,2.318952e-09
0.9999999,2.4809954e-09,1.3237337e-08,1.2628776e-09,1.2828018e-07,2.2409683e-08
2.7119911e-05,0.00020379774,0.73366547,0.033062045,0.232948,9.361377e-05
1.1315374e-06,1.4151669e-05,0.00011411479,5.025709e-05,0.99981356,6.7700503e-06
0.00022006422,0.0009176717,0.002318924,0.9948909,0.0012940521,0.0003584367
5.49445e-07,0.99999857,2.611379e-07,1.6494123e-08,8.8060965e-08,6.226354e-07
5.4608012e-05,4.55634e-05,5.9574645e-06,1.5224556e-06,1.7365552e-05,0.99987495
0.00012572086,4.7099606e-05,0.0016102337,0.0003035803,0.99791235,1.0566723e-06
0.999884,2.3806226e-07,1.0583539e-05,6.548667e-06,1.2009021e-06,9.737834e-05
0.0055492306,6.512547e-06,1.9203717e-06,5.0253507e-06,6.859603e-06,0.99443054
0.31480348,0.059106823,0.02804977,0.36685607,0.049155936,0.18202794
9.761709e-06,0.9991932,0.00029399575,2.2157235e-05,0.00045612818,2.4817327e-05
0.00065597903,0.0007747676,0.74963915,0.21873,0.028517693,0.0016824398
3.779792e-07,6.5514682e-06,0.9936723,6.3835374e-05,0.0062538,3.1702593e-06
0.00039001214,0.00011249832,0.0128363585,0.0031237032,0.43972695,0.5438105
9.568303e-07,0.0001448138,0.0009062931,0.9987829,0.00015989563,5.1788847e-06
6.4909887e-06,0.99970376,0.00027816667,1.6163576e-06,3.4419052e-06,6.4304377e-06
0.005307588,0.0021127986,0.24722093,0.71477854,0.026444215,0.004135942
6.1819064e-06,3.6238023e-05,0.003917762,0.99569035,0.00028659563,6.294036e-05
3.5639105e-06,8.873739e-05,0.027959263,0.9594568,0.012486741,4.9785963e-06
3.6636056e-06,0.00022534115,0.01626671,0.98348343,1.8386181e-05,2.6023731e-06
0.9994302,1.2410384e-05,1.4135622e-06,3.7621916e-08,0.0005557617,2.2547594e-07
6.563892e-08,3.6884717e-07,2.7416081e-05,1.2867301e-06,0.9999708,3.4895233e-08
1.8970975e-07,4.8058403e-08,1.2666568e-05,3.9876104e-06,0.99996245,2.0665246e-05
0.002596715,0.00014527838,0.004029431,0.89225733,0.09930816,0.0016631067
2.424917e-07,0.99999654,2.7762485e-06,3.6813367e-07,2.083758e-08,1.7152168e-07
0.0002226377,0.012335718,0.019810716,0.95677185,0.010845,1.4195509e-05
5.7838324e-08,0.9999999,7.220943e-08,2.0141007e-09,1.4842088e-09,1.3371868e-09
1.9338292e-07,1.3858938e-06,6.7617616e-06,2.819763e-05,0.99996316,3.3066206e-07
0.11129969,2.3744784e-05,0.00092679984,0.00045491333,0.0017634197,0.8855314
2.3843513e-06,0.99977314,0.0001209984,2.8444674e-06,9.976572e-05,8.6919874e-07
0.0013798211,8.762334e-08,1.6621756e-06,7.710524e-07,4.521949e-06,0.99861324
5.2029877e-06,1.3809003e-05,0.9991603,0.00076352316,5.343476e-05,3.7022767e-06
3.974842e-05,2.3488368e-05,0.6953914,0.0030548146,0.30147788,1.2613427e-05
0.00012655271,2.546128e-05,0.056891214,0.94228244,0.00063317333,4.115994e-05
5.979947e-06,0.999462,0.00044776793,7.725974e-06,5.8793674e-05,1.772087e-05
5.072824e-05,0.00014438362,0.7425146,0.25592303,0.0013099776,5.7308658e-05
4.2185697e-05,1.2219026e-05,0.9581127,0.041543886,0.00027104575,1.8084913e-05
0.005090206,1.5271065e-05,0.0019584766,0.00017268721,0.0029144217,0.989849
0.033165447,2.0367592e-05,5.496097e-05,1.4807536e-05,0.00012893333,0.96661556
0.16413997,0.00028948285,0.0016063148,0.00016648947,0.012076512,0.82172126
